Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1766626517.003064,10066867,0,0
2,Payment,1766626517.003071,10003442,3,0
1,NewOrder,1766626517.003078,10017333,1,0
2,Payment,1766626517.018790,9996461,2,0
1,NewOrder,1766626517.018798,10010265,3,0
2,Payment,1766626517.018807,10007608,2,0
1,NewOrder,1766626517.034521,10002574,1,0
5,StockLevel,1766626517.034529,9994910,2,0
1,NewOrder,1766626517.034536,10017698,3,0
2,Payment,1766626517.034545,10004742,2,0
1,NewOrder,1766626517.050109,10005673,1,0
1,NewOrder,1766626517.050124,10004263,2,0
1,NewOrder,1766626517.065889,10005252,3,0
2,Payment,1766626517.065897,10000640,2,0
1,NewOrder,1766626517.065938,10004906,1,0
5,StockLevel,1766626517.080897,9988513,2,0
2,Payment,1766626517.080907,10002862,2,0
1,NewOrder,1766626517.080917,10011944,0,0
2,Payment,1766626517.080927,10000961,1,0
1,NewOrder,1766626517.080935,10005446,3,0
2,Payment,1766626517.096339,9994536,1,0
1,NewOrder,1766626517.096339,10007772,2,0
2,Payment,1766626517.096339,10000783,3,0
2,Payment,1766626517.096362,10004055,1,0
2,Payment,1766626517.096378,10005528,0,0
2,Payment,1766626517.112396,9994159,3,0
1,NewOrder,1766626517.112409,10004064,1,0
5,StockLevel,1766626517.112417,9993875,0,0
2,Payment,1766626517.112425,10000041,2,0
1,NewOrder,1766626517.112432,10007376,0,0
1,NewOrder,1766626517.112435,10010702,3,0
1,NewOrder,1766626517.112520,10015932,2,0
1,NewOrder,1766626517.128046,10016943,1,0
2,Payment,1766626517.128058,10005265,0,0
2,Payment,1766626517.128066,10007122,3,0
2,Payment,1766626517.128177,10014686,2,0
2,Payment,1766626517.143673,10006472,0,0
1,NewOrder,1766626517.143682,10014844,3,0
1,NewOrder,1766626517.143864,10018001,2,0
2,Payment,1766626517.159323,10006254,0,0
1,NewOrder,1766626517.159323,10013045,1,0
1,NewOrder,1766626517.159337,10022093,3,0
1,NewOrder,1766626517.159459,10025673,2,0
2,Payment,1766626517.175357,10001609,0,0
2,Payment,1766626517.175364,10019899,1,0
2,Payment,1766626517.175547,10019790,0,0
2,Payment,1766626517.190599,10013717,2,0
2,Payment,1766626517.190599,10013620,3,0
2,Payment,1766626517.190884,10015533,1,0
2,Payment,1766626517.206524,9999943,0,0
1,NewOrder,1766626517.206531,10016752,2,0
2,Payment,1766626517.206531,10013990,3,0
1,NewOrder,1766626517.222297,10003976,1,0
2,Payment,1766626517.222309,9995114,0,0
2,Payment,1766626517.222326,10004407,0,0
2,Payment,1766626517.222326,10026763,3,0
1,NewOrder,1766626517.222439,10034742,2,0
4,Delivery,1766626517.237946,10169963,1,0
2,Payment,1766626517.237956,10019698,0,0
2,Payment,1766626517.238060,10025514,3,0
1,NewOrder,1766626517.253641,10021747,2,0
1,NewOrder,1766626517.269766,10010544,0,0
2,Payment,1766626517.269774,10136602,3,0
4,Delivery,1766626517.269885,10138053,2,0
2,Payment,1766626517.285873,10122042,0,0
1,NewOrder,1766626517.397138,10021988,3,0
1,NewOrder,1766626517.397149,10029876,1,0
5,StockLevel,1766626517.397157,10013840,0,0
2,Payment,1766626517.413245,10007461,2,0
2,Payment,1766626517.413361,10008555,0,0
2,Payment,1766626517.413370,10021720,3,0
2,Payment,1766626517.413379,10020315,2,0
1,NewOrder,1766626517.428361,10012495,0,0
1,NewOrder,1766626517.428464,10019094,1,0
2,Payment,1766626517.428466,10015382,2,0
2,Payment,1766626517.443626,10001477,3,0
2,Payment,1766626517.443636,10008008,0,0
5,StockLevel,1766626517.443728,10002612,2,0
2,Payment,1766626517.443735,10013222,3,0
2,Payment,1766626517.443760,10010837,2,0
1,NewOrder,1766626517.459610,10006072,1,0
2,Payment,1766626517.459622,10006456,0,0
2,Payment,1766626517.459634,10002887,2,0
1,NewOrder,1766626517.459643,10012219,3,0
2,Payment,1766626517.459775,10014167,2,0
1,NewOrder,1766626517.459785,10027869,1,0
1,NewOrder,1766626517.459804,10021232,0,0
1,NewOrder,1766626517.475318,10012320,3,0
3,OrderStatus,1766626517.475437,10003170,2,0
2,Payment,1766626517.475447,10016958,2,0
1,NewOrder,1766626517.490641,10008204,0,0
1,NewOrder,1766626517.490656,10009599,3,0
2,Payment,1766626517.490666,10012807,1,0
2,Payment,1766626517.490777,10011124,2,0
2,Payment,1766626517.490785,10019896,0,0
2,Payment,1766626517.490827,10020934,3,0
4,Delivery,1766626517.506621,10063772,2,0
1,NewOrder,1766626517.506628,10019733,1,0
2,Payment,1766626517.506742,10021418,0,0
2,Payment,1766626517.506760,10012046,3,0
1,NewOrder,1766626517.506774,10033197,3,0
1,NewOrder,1766626517.522429,10021057,1,0
1,NewOrder,1766626517.522430,10019538,0,0
1,NewOrder,1766626517.538187,10013876,3,0
2,Payment,1766626517.538195,10013521,0,0
1,NewOrder,1766626517.553632,10002466,1,0
1,NewOrder,1766626517.553639,10010870,0,0
1,NewOrder,1766626517.553731,10014646,3,0
2,Payment,1766626517.553754,10012505,1,0
1,NewOrder,1766626517.569383,10012896,0,0
1,NewOrder,1766626517.569393,10010801,1,0
2,Payment,1766626517.569509,10009479,3,0
1,NewOrder,1766626517.569518,10016089,2,0
2,Payment,1766626517.585013,10005804,3,0
5,StockLevel,1766626517.585021,9997538,1,0
2,Payment,1766626517.585028,10007789,0,0
2,Payment,1766626517.585035,10007662,1,0
1,NewOrder,1766626517.585142,10012184,2,0
1,NewOrder,1766626517.585149,10025450,3,0
1,NewOrder,1766626517.600089,10008286,1,0
1,NewOrder,1766626517.600112,10014360,0,0
2,Payment,1766626517.600119,10006701,2,0
2,Payment,1766626517.600194,10018608,2,0
2,Payment,1766626517.600204,10016807,1,0
3,OrderStatus,1766626517.615817,9995957,3,0
1,NewOrder,1766626517.615829,10008355,3,0
2,Payment,1766626517.615952,10010489,0,0
2,Payment,1766626517.615961,10012392,1,0
2,Payment,1766626517.631470,9996884,2,0
1,NewOrder,1766626517.631479,10016563,0,0
2,Payment,1766626517.631479,10000642,3,0
1,NewOrder,1766626517.631483,10011890,1,0
4,Delivery,1766626517.631484,10060622,2,0
2,Payment,1766626517.631601,10010087,3,0
2,Payment,1766626517.631609,10024778,3,0
5,StockLevel,1766626517.646864,9999604,1,0
5,StockLevel,1766626517.646990,10001690,1,0
3,OrderStatus,1766626517.646998,10002307,0,0
1,NewOrder,1766626517.662690,9999336,1,0
1,NewOrder,1766626517.662698,10005851,0,0
2,Payment,1766626517.662705,10003462,3,0
1,NewOrder,1766626517.662828,10018746,1,0
1,NewOrder,1766626517.662828,10023874,3,0
1,NewOrder,1766626517.678323,10006217,0,0
2,Payment,1766626517.678419,10015710,1,0
2,Payment,1766626517.694135,10002586,0,0
1,NewOrder,1766626517.694144,10009144,3,0
5,StockLevel,1766626517.694255,10000689,2,0
2,Payment,1766626517.694263,10013684,1,0
1,NewOrder,1766626517.709607,10004160,0,0
2,Payment,1766626517.709607,9995998,2,0
1,NewOrder,1766626517.709607,10010464,2,0
1,NewOrder,1766626517.709607,10006380,3,0
2,Payment,1766626517.709673,10012868,1,0
2,Payment,1766626517.709772,10015984,0,0
1,NewOrder,1766626517.724699,10014914,1,0
1,NewOrder,1766626517.724699,10011157,2,0
1,NewOrder,1766626517.724699,10006790,3,0
1,NewOrder,1766626517.724772,10019127,0,0
1,NewOrder,1766626517.740656,10012868,2,0
2,Payment,1766626517.740656,10001307,3,0
2,Payment,1766626517.740774,10009178,1,0
1,NewOrder,1766626517.740774,10023897,3,0
2,Payment,1766626517.756353,9997500,0,0
3,OrderStatus,1766626517.756353,9999519,0,0
2,Payment,1766626517.756353,10003434,1,0
2,Payment,1766626517.756353,10006355,2,0
1,NewOrder,1766626517.756373,10013650,0,0
1,NewOrder,1766626517.771771,10001423,1,0
1,NewOrder,1766626517.771809,10008472,2,0
1,NewOrder,1766626517.771819,10011248,3,0
1,NewOrder,1766626517.771826,10021277,0,0
5,StockLevel,1766626517.771912,10004173,1,0
1,NewOrder,1766626517.787470,10011595,1,0
3,OrderStatus,1766626517.787480,9994547,2,0
2,Payment,1766626517.787480,10008915,2,0
4,Delivery,1766626517.787489,10064970,3,0
2,Payment,1766626517.787560,10017789,0,0
2,Payment,1766626517.803318,10004818,2,0
1,NewOrder,1766626517.803327,10016124,1,0
2,Payment,1766626517.803512,10013264,0,0
1,NewOrder,1766626517.818951,10009453,2,0
1,NewOrder,1766626517.818954,10019186,0,0
1,NewOrder,1766626517.819146,10016133,1,0
2,Payment,1766626517.834595,10003866,2,0
1,NewOrder,1766626517.834728,10020357,1,0
2,Payment,1766626517.850345,10002081,0,0
1,NewOrder,1766626517.850350,10004722,2,0
1,NewOrder,1766626517.865848,10001312,0,0
2,Payment,1766626517.865862,9997554,3,0
1,NewOrder,1766626517.865871,10010509,1,0
2,Payment,1766626517.865873,10004788,2,0
1,NewOrder,1766626517.865873,10019007,3,0
1,NewOrder,1766626517.865978,10015977,0,0
1,NewOrder,1766626517.880833,10010004,2,0
2,Payment,1766626517.880844,10007242,1,0
1,NewOrder,1766626517.880938,10023156,0,0
1,NewOrder,1766626517.897091,10010163,3,0
2,Payment,1766626517.897106,10001014,1,0
2,Payment,1766626517.897115,10004260,2,0
5,StockLevel,1766626517.912928,9988223,1,0
2,Payment,1766626517.912936,9998210,1,0
1,NewOrder,1766626517.912944,10013838,0,0
2,Payment,1766626517.912944,10001320,2,0
1,NewOrder,1766626517.912951,10014010,3,0
2,Payment,1766626517.912958,10011241,1,0
1,NewOrder,1766626517.928584,10018514,1,0
1,NewOrder,1766626517.928584,10006419,2,0
2,Payment,1766626517.928594,10009925,0,0
1,NewOrder,1766626517.928603,10018496,3,0
2,Payment,1766626517.944298,10000240,2,0
1,NewOrder,1766626517.944310,10010708,0,0
1,NewOrder,1766626517.944317,10014985,2,0
1,NewOrder,1766626517.959687,10002764,1,0
3,OrderStatus,1766626517.959687,9992983,3,0
2,Payment,1766626517.959704,10006012,3,0
1,NewOrder,1766626517.959713,10013069,0,0
1,NewOrder,1766626517.959720,10016639,2,0
2,Payment,1766626517.974823,9998266,1,0
4,Delivery,1766626517.974830,10054809,3,0
1,NewOrder,1766626517.974838,10015998,0,0
1,NewOrder,1766626517.974847,10012388,1,0
1,NewOrder,1766626517.990514,10004578,2,0
1,NewOrder,1766626517.990525,10014420,1,0
1,NewOrder,1766626518.006221,10005019,0,0
1,NewOrder,1766626518.006230,10019291,1,0
1,NewOrder,1766626518.006230,10008609,2,0
2,Payment,1766626518.021766,10000456,0,0
1,NewOrder,1766626518.021783,10012006,2,0
1,NewOrder,1766626518.021793,10020589,0,0
2,Payment,1766626518.037110,10002093,1,0
2,Payment,1766626518.037118,10009821,3,0
1,NewOrder,1766626518.037134,10013136,2,0
2,Payment,1766626518.053045,10001531,1,0
1,NewOrder,1766626518.053072,10008633,0,0
1,NewOrder,1766626518.053271,10015759,3,0
2,Payment,1766626518.053283,10012396,2,0
1,NewOrder,1766626518.068630,10008047,0,0
2,Payment,1766626518.068630,10000852,1,0
1,NewOrder,1766626518.068635,10022631,2,0
1,NewOrder,1766626518.068641,10017546,3,0
2,Payment,1766626518.084433,9996726,1,0
2,Payment,1766626518.084452,10011274,0,0
1,NewOrder,1766626518.084464,10018892,1,0
2,Payment,1766626518.100234,9999274,3,0
1,NewOrder,1766626518.100244,10037201,2,0
1,NewOrder,1766626518.100252,10037203,0,0
2,Payment,1766626518.100262,10011542,3,0
1,NewOrder,1766626518.115803,10030179,1,0
2,Payment,1766626518.115810,10031577,3,0
2,Payment,1766626518.147052,10007404,0,0
1,NewOrder,1766626518.147053,10014127,2,0
1,NewOrder,1766626518.147054,10021098,1,0
1,NewOrder,1766626518.147070,10021035,3,0
2,Payment,1766626518.163127,10005372,0,0
1,NewOrder,1766626518.163135,10010138,2,0
1,NewOrder,1766626518.178720,10005892,3,0
1,NewOrder,1766626518.178729,10004615,0,0
1,NewOrder,1766626518.178729,10008570,1,0
1,NewOrder,1766626518.178738,10016196,2,0
1,NewOrder,1766626518.194442,10009655,0,0
5,StockLevel,1766626518.194475,9992867,3,0
2,Payment,1766626518.194486,10003113,1,0
4,Delivery,1766626518.194486,10069373,3,0
2,Payment,1766626518.210193,9995604,2,0
2,Payment,1766626518.210200,9995584,1,0
1,NewOrder,1766626518.210206,10013528,0,0
3,OrderStatus,1766626518.210206,10002935,1,0
1,NewOrder,1766626518.210206,10010867,2,0
1,NewOrder,1766626518.225202,10011950,1,0
1,NewOrder,1766626518.225202,10020208,2,0
2,Payment,1766626518.225231,10014149,0,0
1,NewOrder,1766626518.240526,10034983,0,0
2,Payment,1766626518.240526,10014472,1,0
1,NewOrder,1766626518.256420,10003154,2,0
1,NewOrder,1766626518.256430,10029366,1,0
3,OrderStatus,1766626518.271987,9989939,2,0
2,Payment,1766626518.271995,10002108,2,0
2,Payment,1766626518.272005,10003662,3,0
2,Payment,1766626518.287774,9999809,0,0
1,NewOrder,1766626518.287774,10008004,2,0
2,Payment,1766626518.287829,9999801,3,0
1,NewOrder,1766626518.287839,10015659,1,0
2,Payment,1766626518.287848,10011388,0,0
1,NewOrder,1766626518.287848,10022357,3,0
2,Payment,1766626518.303420,10007350,0,0
1,NewOrder,1766626518.303420,10016534,2,0
2,Payment,1766626518.319519,10000842,0,0
1,NewOrder,1766626518.319519,9998913,1,0
2,Payment,1766626518.319519,10012984,1,0
1,NewOrder,1766626518.319519,10011166,3,0
1,NewOrder,1766626518.335110,9998542,2,0
2,Payment,1766626518.335117,9997411,0,0
1,NewOrder,1766626518.335126,10015478,3,0
2,Payment,1766626518.335136,10009577,1,0
3,OrderStatus,1766626518.335146,10005063,0,0
1,NewOrder,1766626518.335157,10019743,2,0
1,NewOrder,1766626518.350720,10005624,0,0
2,Payment,1766626518.350729,10005941,1,0
4,Delivery,1766626518.350907,10068467,3,0
1,NewOrder,1766626518.366512,10007210,2,0
1,NewOrder,1766626518.366520,10005892,0,0
1,NewOrder,1766626518.366527,10004438,1,0
2,Payment,1766626518.381464,10001675,1,0
1,NewOrder,1766626518.381472,10009849,0,0
1,NewOrder,1766626518.381481,10012490,2,0
1,NewOrder,1766626518.397200,10006522,1,0
1,NewOrder,1766626518.397201,10010130,0,0
1,NewOrder,1766626518.397216,10021725,2,0
1,NewOrder,1766626518.412714,10012331,1,0
2,Payment,1766626518.412731,10004178,0,0
2,Payment,1766626518.428314,10001032,0,0
1,NewOrder,1766626518.428317,10010784,2,0
1,NewOrder,1766626518.428330,10013168,3,0
1,NewOrder,1766626518.428340,10017241,1,0
1,NewOrder,1766626518.444031,9999359,0,0
1,NewOrder,1766626518.444038,10012310,2,0
1,NewOrder,1766626518.444045,10012259,0,0
2,Payment,1766626518.444045,10010541,3,0
1,NewOrder,1766626518.459754,10002248,1,0
2,Payment,1766626518.459764,10005000,3,0
1,NewOrder,1766626518.459773,10014248,0,0
1,NewOrder,1766626518.459782,10018587,2,0
3,OrderStatus,1766626518.474798,9993057,1,0
2,Payment,1766626518.474814,10001793,3,0
2,Payment,1766626518.474817,10005806,1,0
1,NewOrder,1766626518.474834,10023896,0,0
2,Payment,1766626518.490656,9994745,3,0
2,Payment,1766626518.490674,9997319,2,0
1,NewOrder,1766626518.490682,10010146,1,0
2,Payment,1766626518.490809,10006215,3,0
2,Payment,1766626518.490824,10006169,2,0
1,NewOrder,1766626518.506312,10002470,2,0
3,OrderStatus,1766626518.506328,9995938,3,0
2,Payment,1766626518.506337,10004901,0,0
1,NewOrder,1766626518.506345,10015564,1,0
2,Payment,1766626518.506345,10009875,3,0
4,Delivery,1766626518.521817,10058639,2,0
2,Payment,1766626518.521825,9998321,0,0
1,NewOrder,1766626518.521833,10011884,3,0
2,Payment,1766626518.521840,10010274,0,0
2,Payment,1766626518.521847,10010369,1,0
1,NewOrder,1766626518.537570,10008920,0,0
2,Payment,1766626518.537580,10004033,1,0
4,Delivery,1766626518.537589,10062628,3,0
3,OrderStatus,1766626518.553227,9993262,1,0
1,NewOrder,1766626518.553236,10014394,1,0
2,Payment,1766626518.553245,10005406,0,0
3,OrderStatus,1766626518.568567,9991510,0,0
2,Payment,1766626518.568575,10008295,0,0
1,NewOrder,1766626518.568582,10012965,1,0
1,NewOrder,1766626518.584330,10006613,0,0
1,NewOrder,1766626518.584348,10015661,2,0
1,NewOrder,1766626518.584356,10013091,1,0
2,Payment,1766626518.600274,10002752,0,0
1,NewOrder,1766626518.600283,10011650,1,0
1,NewOrder,1766626518.600301,10014267,2,0
2,Payment,1766626518.600301,10009105,3,0
1,NewOrder,1766626518.615991,10005160,0,0
1,NewOrder,1766626518.615991,10014177,3,0
5,StockLevel,1766626518.616011,9998224,1,0
1,NewOrder,1766626518.616011,10011395,1,0
1,NewOrder,1766626518.616011,10016986,2,0
1,NewOrder,1766626518.631626,10009174,0,0
1,NewOrder,1766626518.631634,10014833,1,0
1,NewOrder,1766626518.631637,10019679,3,0
2,Payment,1766626518.646840,9997430,2,0
2,Payment,1766626518.646850,10007436,0,0
1,NewOrder,1766626518.646864,10020083,1,0
1,NewOrder,1766626518.646864,10014093,2,0
1,NewOrder,1766626518.661870,10013903,3,0
5,StockLevel,1766626518.661879,9995095,0,0
1,NewOrder,1766626518.661888,10011017,0,0
2,Payment,1766626518.661898,10014348,2,0
2,Payment,1766626518.678074,10003376,1,0
1,NewOrder,1766626518.678083,10011027,0,0
1,NewOrder,1766626518.678099,10016306,3,0
2,Payment,1766626518.678110,10008669,2,0
1,NewOrder,1766626518.693210,10004224,1,0
2,Payment,1766626518.693219,10007235,2,0
2,Payment,1766626518.693224,10007266,0,0
1,NewOrder,1766626518.693268,10018251,3,0
2,Payment,1766626518.709350,10002756,0,0
2,Payment,1766626518.709350,9999583,1,0
5,StockLevel,1766626518.709350,9993795,2,0
2,Payment,1766626518.709353,10005494,2,0
1,NewOrder,1766626518.709363,10019601,1,0
2,Payment,1766626518.725005,9998717,3,0
1,NewOrder,1766626518.725014,10003964,0,0
2,Payment,1766626518.725058,10001350,2,0
2,Payment,1766626518.725066,10011900,3,0
1,NewOrder,1766626518.725073,10021318,2,0
2,Payment,1766626518.740679,10000014,1,0
2,Payment,1766626518.740689,10002938,0,0
2,Payment,1766626518.740697,10006001,3,0
1,NewOrder,1766626518.740706,10015695,1,0
3,OrderStatus,1766626518.756226,9988618,0,0
2,Payment,1766626518.756226,10003748,0,0
4,Delivery,1766626518.756238,10057980,2,0
1,NewOrder,1766626518.756247,10008624,3,0
1,NewOrder,1766626518.756248,10021360,1,0
2,Payment,1766626518.771879,9999450,0,0
1,NewOrder,1766626518.771892,10012026,3,0
1,NewOrder,1766626518.771901,10021538,0,0
2,Payment,1766626518.787602,10003354,1,0
2,Payment,1766626518.787611,10010570,3,0
2,Payment,1766626518.803213,10004932,1,0
2,Payment,1766626518.803222,10001561,0,0
1,NewOrder,1766626518.803231,10018425,3,0
2,Payment,1766626518.803242,10015171,0,0
1,NewOrder,1766626518.819352,10011054,1,0
2,Payment,1766626518.819362,10006918,2,0
3,OrderStatus,1766626518.819374,10005366,0,0
2,Payment,1766626518.834942,9999513,3,0
2,Payment,1766626518.834947,10006896,0,0
1,NewOrder,1766626518.834954,10009578,2,0
2,Payment,1766626518.834968,10010256,1,0
1,NewOrder,1766626518.834977,10018673,3,0
2,Payment,1766626518.850137,10007418,0,0
2,Payment,1766626518.850145,10011109,2,0
2,Payment,1766626518.850152,10011039,1,0
2,Payment,1766626518.850154,10017426,3,0
2,Payment,1766626518.866334,10005017,0,0
2,Payment,1766626518.866343,10008450,1,0
1,NewOrder,1766626518.866343,10018428,2,0
2,Payment,1766626518.866352,10015046,3,0
2,Payment,1766626518.881714,10003676,0,0
1,NewOrder,1766626518.881725,10010417,1,0
1,NewOrder,1766626518.881731,10016298,3,0
1,NewOrder,1766626518.881756,10027459,2,0
1,NewOrder,1766626518.881757,10020173,0,0
2,Payment,1766626518.896941,10009131,1,0
2,Payment,1766626518.896952,10016322,3,0
1,NewOrder,1766626518.912984,10003744,0,0
2,Payment,1766626518.912995,10004146,1,0
2,Payment,1766626518.913003,10011771,2,0
1,NewOrder,1766626518.913003,10014994,3,0
4,Delivery,1766626518.913010,10072312,0,0
1,NewOrder,1766626518.913017,10020111,1,0
2,Payment,1766626518.928609,10010120,2,0
3,OrderStatus,1766626518.928641,10000507,3,0
2,Payment,1766626518.928656,10015819,1,0
2,Payment,1766626518.928656,10015819,3,0
2,Payment,1766626518.944209,10009387,2,0
2,Payment,1766626518.944218,10013200,3,0
2,Payment,1766626518.944225,10017107,1,0
1,NewOrder,1766626518.959716,10017621,2,0
1,NewOrder,1766626518.959845,10013543,3,0
1,NewOrder,1766626518.959855,10021155,1,0
1,NewOrder,1766626518.974943,10017427,3,0
2,Payment,1766626518.974953,10014062,2,0
2,Payment,1766626518.974962,10021976,1,0
2,Payment,1766626518.990618,10010203,0,0
2,Payment,1766626518.990622,10010278,2,0
2,Payment,1766626518.990637,10013890,3,0
1,NewOrder,1766626519.006252,10022592,1,0
1,NewOrder,1766626519.006261,10014108,0,0
1,NewOrder,1766626519.006270,10022609,2,0
1,NewOrder,1766626519.006278,10022689,3,0
3,OrderStatus,1766626519.022167,10003663,0,0
2,Payment,1766626519.022173,10017484,0,0
2,Payment,1766626519.037482,10008782,1,0
1,NewOrder,1766626519.037493,10015187,2,0
1,NewOrder,1766626519.037501,10015278,3,0
3,OrderStatus,1766626519.037510,10003499,0,0
1,NewOrder,1766626519.037519,10016186,0,0
2,Payment,1766626519.053159,10000889,1,0
1,NewOrder,1766626519.053163,10013177,2,0
1,NewOrder,1766626519.053172,10017355,3,0
2,Payment,1766626519.053183,10011184,0,0
2,Payment,1766626519.053202,10009208,1,0
1,NewOrder,1766626519.068441,10007694,1,0
1,NewOrder,1766626519.068456,10015103,0,0
1,NewOrder,1766626519.068463,10016455,2,0
2,Payment,1766626519.068469,10013562,3,0
1,NewOrder,1766626519.084492,10008370,1,0
1,NewOrder,1766626519.084498,10013537,3,0
